size,3
"(((1, 2), (1, 1), True), 'Stay')",4.307933450020832
"(((1, 2), (2, 0), False), 'East')",5.636931706010651
"(((1, 1), (2, 0), True), 'East')",7.360378034702235
"(((2, 2), (1, 2), True), 'North')",0
"(((0, 1), (2, 2), False), 'North')",3.7635100974506788
"(((0, 0), (1, 1), False), 'Stay')",5.607826332464722
"(((0, 1), (0, 0), True), 'East')",0
"(((2, 1), (0, 0), False), 'West')",6.415413985081405
"(((0, 2), (0, 0), False), 'South')",0
"(((1, 0), (0, 2), False), 'Stay')",2.865803971737367
"(((1, 1), (2, 0), True), 'South')",7.959841093466304
"(((0, 1), (0, 2), False), 'East')",0
"(((1, 0), None, False), 'Stay')",1.0834187336212129
"(((0, 2), (1, 2), True), 'Stay')",4.762332845776447
"(((0, 0), (2, 0), True), 'Stay')",5.774428814770225
"(((2, 1), (0, 2), False), 'North')",3.9147657134623275
"(((1, 1), (2, 2), False), 'East')",7.3645173606696055
"(((2, 1), (2, 0), True), 'West')",0
"(((1, 0), (0, 1), False), 'North')",5.000184504865408
"(((1, 0), (1, 2), True), 'Stay')",5.67925527908719
"(((1, 2), (2, 0), True), 'West')",0
"(((1, 1), (0, 2), False), 'North')",4.479269850160522
"(((2, 1), (0, 0), True), 'Stay')",5.221737142521006
"(((0, 0), None, False), 'Stay')",0.756640795017614
"(((1, 1), (2, 0), False), 'Stay')",4.833313572137429
"(((2, 2), (0, 0), True), 'Stay')",4.810866393278664
"(((1, 2), (2, 0), False), 'Stay')",4.769611412072312
"(((0, 2), (0, 0), True), 'South')",0
"(((1, 2), (2, 1), False), 'Stay')",3.699333315669835
"(((1, 1), (2, 1), True), 'South')",5.217935020573314
"(((1, 2), None, False), 'West')",0
"(((2, 2), (2, 1), True), 'North')",0
"(((2, 0), (0, 0), True), 'North')",5.965205309223473
"(((1, 1), (0, 0), True), 'South')",7.503323939177207
"(((0, 1), (0, 2), False), 'North')",7.383338467487061
"(((2, 2), (2, 0), False), 'West')",2.8276830092964156
"(((1, 0), (1, 1), False), 'Stay')",4.067201279400812
"(((2, 1), (2, 0), True), 'North')",0
"(((1, 1), (0, 0), False), 'West')",0
"(((0, 1), (0, 0), True), 'North')",0
"(((2, 2), (1, 1), False), 'East')",0
"(((0, 1), (1, 0), False), 'South')",7.140731998333571
"(((2, 0), (1, 2), True), 'East')",0
"(((2, 2), (1, 1), False), 'Stay')",3.500728579804769
"(((1, 0), (2, 0), False), 'East')",0
"(((1, 0), (0, 0), True), 'East')",7.427797342096486
"(((0, 0), (1, 1), False), 'North')",5.327785947737842
"(((0, 0), (2, 1), False), 'North')",3.885760145931535
"(((2, 2), (2, 2), True), 'Drop')",11.592382400943713
"(((0, 0), (2, 1), True), 'East')",5.0032546470912145
"(((0, 1), (2, 2), True), 'Stay')",4.138507912711076
"(((1, 0), (0, 0), False), 'West')",9.606215780206174
"(((1, 1), (0, 1), False), 'North')",5.2860419866496
"(((2, 0), (0, 0), True), 'West')",8.077843873626858
"(((1, 0), (2, 2), False), 'North')",3.2290097747111264
"(((1, 1), (1, 2), False), 'East')",5.375761272368459
"(((1, 0), (1, 1), True), 'East')",6.339600507640579
"(((0, 2), None, True), 'Pick')",2.7714005911930677
"(((2, 1), (1, 2), False), 'North')",6.750660056824039
"(((1, 0), (0, 1), True), 'North')",5.589828179941467
"(((1, 1), (0, 0), True), 'North')",5.744184582819051
"(((1, 2), (0, 0), True), 'South')",6.528764360973444
"(((2, 0), (0, 2), True), 'East')",0
"(((2, 0), (0, 2), False), 'West')",4.526917743045216
"(((1, 0), (0, 0), False), 'Stay')",6.4601087275806774
"(((0, 1), (2, 0), False), 'North')",4.528490451304952
"(((1, 2), (1, 1), False), 'South')",8.314879838248569
"(((2, 0), None, True), 'Pick')",4.178397886090426
"(((2, 2), (2, 1), False), 'South')",4.6677350420441455
"(((0, 2), (2, 0), False), 'North')",0
"(((0, 2), (2, 1), False), 'South')",3.9432061588688017
"(((2, 2), (2, 0), True), 'Stay')",3.957931539362915
"(((1, 0), (2, 1), True), 'North')",5.653549679801612
"(((1, 1), (1, 0), False), 'Stay')",6.171196366637918
"(((0, 2), (0, 1), True), 'East')",0
"(((2, 1), (2, 0), False), 'South')",9.192965642310554
"(((0, 2), (2, 0), True), 'East')",0
"(((1, 2), (0, 1), True), 'West')",0
"(((1, 2), (2, 1), True), 'East')",5.5750262806588635
"(((2, 1), (0, 2), True), 'West')",3.925574511535312
"(((0, 2), (2, 1), True), 'North')",0
"(((2, 1), (2, 1), False), 'Drop')",10.0510658146652
